conversation_id,aantal_vragen,aantal_beantwoord,percentage_beantwoord,telt_mee,eindoordeel,uitleg
0586c631-e5d6-5ce9-93b5-80ad265c11d7,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
0d0c71d4-69bd-55d6-9f48-aa086855f659,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
138eb5ef-f1c4-5921-8f48-7884ddeaa75d,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
17cb7462-9758-510b-bea1-8b671ef2ec1f,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
1d6e5161-365c-5134-ad64-46e6c44fa9cd,2,0,0.0,True,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
24c40ca2-f8f1-5379-862d-f8684bd6dc1e,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
27245162-edcd-5878-93f4-cbbed86296fd,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
2b7b5a15-8a8e-5246-9b97-ad324bf7a51d,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
2d6173fb-b52e-5e4f-aae3-0ad38190d74c,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
2f101f5c-67ad-5a19-9dc4-63fed0da2d3a,2,0,0.0,True,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
3066203b-5344-5c9c-8e1e-933a39c30c17,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
38e901d6-5550-5649-8db4-569abcd3516d,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
3c69e03a-1dff-5761-9c11-e06cd5d95e1c,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
404f13c4-096e-5b53-bc35-07f9a70a9812,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
4bd312f5-6372-5d6a-9e13-8e96fcadb741,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
503eb262-2c0b-5f91-8491-fd0a72bff29d,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
53c2890a-0cc7-5eb8-b585-5a9674fcb45a,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
556c9810-177b-5335-8898-3a28ecb21178,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
562ea53b-8f12-5b01-a4ea-1297a66f2919,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
56431006-e602-5075-9bc5-d2c131763374,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
5a4ee559-14a2-5a02-9779-7a23cfabe5a4,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
68e55fa1-b1e8-5604-8d04-71b0256165d5,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
6984de04-5921-5a1b-a8d0-484517aaf7d1,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
71588a13-ad68-58d8-9a5e-3bd8c5c821a2,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
78eaf8f2-fa37-52f8-aa9e-383c017e73ff,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
7b73073a-daaf-5f32-810b-c2c9b54c8401,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
85a8171f-4541-5938-a3e5-4bfd77218cde,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
88d29ae7-a6d0-5ef1-b0ed-3cfe269b99e0,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
89a25f3f-e57f-54ac-96fe-6c057226abc6,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
8e8b3388-2cb8-57e9-b97b-01d11e3c455a,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
94463ed0-2fe3-5f56-8ab4-40c185051493,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
98adecb7-e0a0-5f83-87d3-fd59e864c55a,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
99d1260c-d9a3-5dbe-b000-9d0b3fa79e24,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
9ba8cb83-fdff-527f-aa42-5070d9b5a9dc,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
a0960cbd-7995-53f5-a9cf-4962db8922c9,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
ab96f21b-c36f-5c27-8f43-a5f9436a49ec,2,2,100.0,True,Beantwoord,2 van de 2 vragen zijn beantwoord.
abbc594a-63dc-5517-9733-5e080c62d88d,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
b3b42dff-dac7-5fbc-bfa9-9217fb0e10d7,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
b46e3517-607f-5815-96bd-dc32bc6ed5f0,0,0,,False,Geen vragen gevonden,Er zijn geen vragen van de bezoeker gevonden.
b7505b3a-601b-537c-a452-818fd920be3a,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
c2ed83de-e28a-5036-a0ad-8e406abcf25c,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
c4a52e87-99c5-557a-8957-f3b7fbba70e3,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
c5d4d3cf-a25b-56c5-ba16-cf276e4f1575,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
ce9ac876-270c-59df-996c-f616723f3138,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
cf0ef829-f6bf-57dd-ab06-d95268c5975b,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
d46795d9-869c-5433-baea-c64753fae947,2,0,0.0,True,Niet beantwoord,0 van de 2 vragen zijn beantwoord.
daba352f-d83e-5112-97b6-893cbb2b741e,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
df952f64-16cb-5bca-85f6-e10ca84041ec,1,1,100.0,True,Beantwoord,1 van de 1 vraag is beantwoord.
e232f59d-595e-5a23-a30f-2b3812228612,1,0,0.0,True,Niet beantwoord,0 van de 1 vraag is beantwoord.
fcc733d1-8d3a-56bb-8bf9-978284ec1df5,2,1,50.0,True,Deels beantwoord,1 van de 2 vragen zijn beantwoord.
